1792,20,2,83,10143,2,2,2,2,2,2,2,13,2,2,2,3,6,7,1963,1963,2,2,5,5,2,295,3,2,3,3,2,2,5,384,2,0,996,1380,2,5,2,2,1380,0,0,1380,0,0,1,1,3,1,3,6,2,0,2,2,1963,3,1,364,2,2,2,0,0,0,0,216,0,2,4,2,0,6,2009,2,2
1793,20,2,77,11500,2,2,3,2,2,2,2,13,2,2,2,3,6,4,1967,1967,2,2,5,5,3,0,5,2,3,3,5,2,6,872,6,60,108,1040,2,3,2,2,1040,0,0,1040,1,0,1,0,3,1,3,6,3,1,7,2,1967,2,2,480,2,2,2,0,0,156,0,0,0,2,3,2,0,5,2009,2,2
1794,20,2,62,8010,2,2,2,2,2,2,2,13,2,2,2,3,6,9,1958,2007,3,2,4,7,3,0,2,3,3,3,2,4,2,745,2,0,206,951,2,3,2,2,951,0,0,951,1,0,1,0,2,1,2,6,2,0,2,3,1985,3,2,480,2,2,2,0,0,42,0,0,0,2,2,3,450,9,2009,2,2
1795,20,2,90,10454,2,2,3,2,2,4,2,13,2,2,2,3,6,6,1957,1957,3,2,9,6,4,143,3,2,3,3,2,2,5,546,2,0,559,1105,2,3,2,4,1105,0,0,1105,0,0,1,0,3,1,3,5,2,0,2,3,1957,3,1,308,2,2,2,0,0,0,0,0,0,2,2,2,0,4,2009,2,2
1796,20,2,80,9000,2,2,3,5,2,2,3,13,2,2,2,3,6,6,1958,1958,6,7,4,7,2,82,3,2,3,2,2,3,4,0,2,0,160,160,2,5,2,2,1142,0,0,1142,0,0,1,0,2,1,3,5,2,1,4,7,1958,2,1,384,2,2,2,0,28,64,0,0,0,2,2,2,0,4,2009,2,2
1797,50,2,60,8064,2,2,2,2,2,2,2,13,5,2,2,4,6,5,1950,1950,2,2,4,7,3,0,3,2,3,3,2,5,5,621,2,0,174,795,2,3,3,2,765,368,0,1133,0,0,1,0,3,1,3,5,2,0,2,3,1989,3,2,900,2,2,2,0,0,0,0,231,0,2,2,2,0,12,2009,4,3
1798,20,2,71,7350,2,2,2,2,2,2,2,13,2,2,2,3,5,6,1958,1958,3,2,6,9,3,0,3,2,3,3,2,2,4,0,2,0,1041,1041,2,3,2,2,1041,0,0,1041,0,0,1,0,3,1,3,6,2,0,2,2,1958,2,1,294,2,2,2,0,0,0,0,0,0,2,4,2,0,3,2009,2,2
1799,20,2,60,7200,2,2,2,2,2,4,2,13,2,2,2,3,5,7,1952,1952,2,2,3,3,3,0,3,3,3,3,3,2,3,630,3,102,0,732,2,4,2,2,732,0,0,732,1,0,1,0,2,1,3,4,2,0,2,3,1952,3,1,240,2,2,2,0,68,0,0,0,0,2,2,2,0,9,2009,2,2
1800,80,2,80,8000,2,2,2,2,2,2,2,13,2,2,2,7,5,5,1959,1959,2,2,6,6,3,0,3,2,3,2,2,5,2,433,6,95,0,528,2,4,2,2,1183,0,0,1183,1,0,1,0,3,1,3,6,2,0,2,2,1959,2,1,288,2,2,2,0,0,0,0,0,0,2,4,2,0,7,2009,2,2
1801,50,2,60,10800,2,2,2,2,2,2,2,13,5,2,2,4,4,7,1949,1996,2,2,3,3,3,0,3,2,3,3,2,2,4,0,2,0,832,832,2,4,2,3,832,629,0,1461,0,0,2,0,4,1,3,6,2,0,2,3,1949,3,1,384,2,2,2,0,204,0,0,0,0,2,2,2,0,8,2009,2,2
1802,50,2,60,8064,2,2,2,2,2,4,2,13,5,2,2,4,6,7,1948,1994,2,2,3,3,3,0,3,2,3,3,2,2,8,120,2,0,744,864,2,4,2,2,1064,0,431,1495,0,0,1,0,3,1,3,6,2,0,2,3,1994,3,2,576,2,2,2,180,36,0,0,0,0,2,2,2,0,8,2009,4,3
1803,60,2,76,7570,2,2,2,2,2,4,2,13,2,2,2,2,6,5,1964,1964,2,2,5,5,2,420,3,2,3,3,2,2,4,0,2,0,780,780,2,4,2,2,993,813,0,1806,0,0,1,1,4,1,3,8,2,0,2,2,1964,3,2,483,2,2,2,0,55,0,0,0,0,2,2,2,0,3,2009,2,2
1804,90,2,75,8604,2,2,3,2,2,2,2,13,2,2,4,6,5,7,1978,1978,2,2,9,6,2,124,3,3,3,2,2,5,2,941,2,0,0,941,2,3,2,2,941,0,0,941,1,0,1,0,2,1,2,4,2,0,2,2,1978,3,2,564,2,2,2,0,40,0,0,0,0,2,2,2,0,11,2009,2,2
1805,20,2,80,7936,2,2,2,2,2,2,2,13,2,2,2,3,6,6,1963,1963,3,2,5,5,3,0,3,2,3,3,2,2,6,826,2,0,219,1045,2,4,2,2,1045,0,0,1045,1,0,1,0,3,1,3,6,2,1,5,2,1963,2,1,264,2,2,2,0,0,0,0,0,0,2,2,2,0,4,2009,2,2
1806,50,3,68,4080,2,3,2,2,2,2,2,9,2,2,2,4,6,8,1935,1998,2,2,4,7,3,0,3,2,2,3,2,2,4,0,2,0,901,901,2,3,2,2,861,517,0,1378,0,0,1,0,3,1,2,6,2,0,2,3,1920,3,1,162,3,3,4,54,0,40,0,0,0,2,2,2,0,6,2009,2,2
1807,90,3,57,10307,2,3,2,2,2,2,2,9,2,2,4,2,6,5,1910,1950,2,2,4,7,3,0,3,2,3,3,2,4,8,633,2,0,339,972,2,3,3,4,972,972,0,1944,1,0,2,0,4,2,3,12,2,0,2,3,1920,3,2,324,3,2,3,0,28,169,0,0,0,2,2,2,0,6,2009,2,2
1808,50,3,90,15660,2,2,2,2,2,2,2,9,2,2,2,4,5,8,1910,2003,2,2,2,2,3,0,3,3,3,3,2,2,4,0,2,0,240,240,2,4,2,2,810,496,0,1306,0,0,1,1,3,1,2,6,2,0,2,3,1959,3,2,472,3,2,3,0,0,0,0,0,0,2,3,2,0,7,2009,2,2
1809,70,3,90,9900,2,2,2,2,2,4,2,9,2,2,2,2,5,8,1910,2002,2,2,2,2,3,0,2,2,3,3,2,2,4,0,2,0,504,504,2,2,2,2,764,700,0,1464,0,0,2,0,3,1,3,7,2,0,2,6,2,5,0,0,5,4,3,0,0,176,0,0,0,2,2,2,0,3,2009,2,2
1810,70,3,57,6406,2,3,2,2,2,2,2,9,2,2,2,2,5,6,1939,1950,2,2,4,7,3,0,3,2,4,3,2,2,3,421,2,0,269,690,2,4,2,4,868,690,0,1558,0,0,1,1,3,1,3,7,2,1,4,3,1939,3,2,400,2,2,2,0,36,0,0,182,0,2,3,2,0,10,2009,2,2
1811,190,3,63,7627,2,2,2,2,2,4,2,9,5,2,3,2,4,6,1920,1950,2,2,10,11,3,0,5,2,4,6,6,2,4,0,2,0,600,600,2,3,3,2,1101,600,0,1701,0,0,2,0,4,2,5,8,2,0,2,6,2,5,0,0,5,4,3,0,0,148,0,0,0,2,2,2,0,10,2009,2,2
1812,50,3,56,10134,2,3,2,2,2,2,2,9,2,2,2,4,5,5,1910,1950,2,2,3,3,3,0,3,2,4,6,2,2,4,0,2,0,801,801,2,3,3,2,801,646,0,1447,0,0,1,0,3,1,3,6,2,0,2,6,2,5,0,0,5,4,3,80,0,244,0,0,0,2,2,2,0,7,2009,2,2
1813,50,3,50,6000,2,2,2,2,2,2,2,9,2,2,2,4,5,7,1950,1970,2,2,4,7,3,0,3,6,3,3,2,2,6,384,2,0,384,768,2,4,2,4,768,560,0,1328,0,0,1,1,3,1,3,6,2,0,2,3,1950,3,1,308,2,2,2,0,12,0,0,0,0,2,3,2,0,3,2009,2,2
1814,30,3,62,7404,2,2,2,2,2,4,2,9,2,2,2,3,4,6,1920,1950,2,2,3,3,3,0,3,2,4,6,2,2,4,0,2,0,861,861,2,4,2,2,861,0,0,861,0,0,1,0,2,1,3,5,2,0,2,3,1920,3,2,288,2,2,3,0,0,128,0,0,0,2,2,2,0,11,2009,10,2
1815,30,3,50,5925,2,2,2,2,2,4,2,9,2,2,2,3,2,4,1940,1950,2,2,3,3,3,0,3,3,4,5,4,6,7,0,4,0,0,0,2,5,3,4,612,0,0,612,0,0,1,0,1,1,3,4,2,0,2,3,1965,3,1,308,2,3,3,0,0,25,0,0,0,2,2,2,0,10,2009,2,2
1816,30,3,60,8520,2,2,2,2,2,2,2,9,2,2,2,3,5,8,1923,1950,2,2,11,10,3,0,2,2,2,6,2,2,4,0,2,0,624,624,2,4,2,2,792,0,0,792,0,0,1,0,2,1,3,5,2,0,2,3,1963,3,1,287,2,2,2,0,0,81,0,0,0,2,4,2,0,2,2009,2,2
1817,70,3,60,9600,2,2,2,2,2,2,2,9,2,2,2,2,4,4,1910,1950,2,2,2,2,3,0,2,3,4,6,2,2,4,0,2,0,677,677,2,4,2,2,833,677,0,1510,0,0,2,0,3,1,2,7,2,0,2,3,1974,3,2,720,2,2,3,0,0,160,0,0,0,2,2,2,0,6,2009,2,2
1818,70,3,70,8400,2,2,2,2,2,4,2,9,5,2,2,2,6,7,1900,1950,2,2,11,9,3,0,3,2,4,6,3,4,4,0,2,0,917,917,2,3,2,4,1090,917,0,2007,0,0,2,0,3,1,4,8,2,0,2,3,1930,3,1,357,2,2,2,0,235,0,0,0,0,2,2,2,0,6,2009,2,2
1819,70,3,60,3600,2,3,2,2,2,2,2,9,2,2,2,2,6,7,1917,2007,2,2,11,10,3,0,3,2,4,3,2,2,4,0,2,0,624,624,2,2,2,2,664,624,0,1288,1,0,1,0,3,1,4,5,2,1,4,2,1917,3,1,280,2,2,3,0,103,0,0,0,0,2,2,2,0,5,2009,2,2
1820,30,4,2,3300,2,2,2,2,2,2,2,9,2,2,2,3,4,3,1910,1950,2,2,11,10,3,0,3,2,4,3,2,2,4,0,2,0,624,624,2,2,2,2,816,0,0,816,0,0,1,0,2,1,3,5,2,1,4,6,2,5,0,0,5,4,3,0,33,0,0,0,0,2,2,2,0,6,2009,2,2
1821,50,3,60,5400,2,2,2,2,2,2,2,9,2,2,2,4,6,6,1920,1950,2,2,3,3,3,0,5,2,4,3,2,2,4,0,2,0,972,972,2,2,2,2,1044,0,436,1480,0,0,1,0,3,1,3,6,2,0,2,3,1920,3,1,207,3,2,2,0,0,176,0,0,0,2,2,2,0,9,2009,6,7
1822,70,3,60,9720,2,3,2,2,2,2,2,9,2,2,2,2,6,7,1910,2002,2,2,3,3,3,0,3,2,2,3,2,2,4,0,2,0,741,741,2,2,2,2,780,741,0,1521,0,0,1,0,4,1,2,8,2,0,2,3,1950,3,3,640,2,2,2,0,0,238,0,0,0,2,3,2,0,9,2009,2,2
1823,30,4,72,9392,2,2,2,2,2,4,2,15,2,2,2,3,3,3,1900,1950,5,2,10,11,3,0,3,4,3,6,2,2,4,0,2,0,245,245,2,4,3,2,797,0,0,797,0,0,1,0,2,1,3,5,2,0,2,6,2,5,0,0,5,4,3,0,36,94,0,0,0,2,2,2,0,9,2009,2,3
1824,30,2,2,6615,2,2,2,2,2,2,2,10,2,2,2,3,6,6,1923,1950,2,2,3,3,3,0,3,2,4,3,2,2,4,0,2,0,1022,1022,2,4,3,4,1432,0,0,1432,0,0,1,0,3,1,2,6,2,1,4,4,1923,3,1,216,3,2,2,266,61,0,0,0,0,2,4,2,0,9,2009,2,2
1825,70,2,50,4960,2,2,2,2,2,2,2,10,8,2,2,4,5,7,1930,1982,2,2,7,4,3,0,3,2,3,3,2,2,4,0,2,0,297,297,2,2,2,2,1001,653,0,1654,0,0,2,0,3,1,3,7,2,1,4,3,1955,3,1,336,2,2,3,244,60,0,0,0,0,2,2,2,0,5,2009,2,2
1826,50,3,60,6000,2,2,2,2,2,4,2,10,2,2,2,4,5,5,1924,1950,2,2,11,10,2,444,3,2,4,3,2,2,5,220,2,0,248,468,2,3,2,2,822,320,0,1142,0,0,1,0,3,1,3,6,2,0,2,2,1924,4,1,320,2,2,2,0,0,98,0,0,0,2,2,2,0,6,2009,2,2
1827,30,3,51,6120,2,2,2,2,2,2,2,10,2,2,2,3,5,6,1925,1999,2,2,3,3,3,0,3,2,4,3,2,2,4,0,2,0,960,960,2,3,2,2,995,0,0,995,0,0,1,0,2,1,3,5,2,0,2,3,1926,3,1,264,2,2,2,0,15,51,0,0,0,2,3,2,0,3,2009,2,3
1828,50,3,51,6120,2,2,2,2,2,2,2,10,2,2,2,4,5,6,1938,1950,2,2,4,7,3,0,3,2,4,3,5,2,8,273,2,0,679,952,2,4,2,4,994,588,0,1582,0,0,2,0,3,1,3,6,2,1,4,3,1938,3,1,250,3,2,2,189,0,34,150,0,0,2,2,2,0,2,2009,2,2
1829,30,3,50,8635,2,2,2,2,2,2,2,10,2,2,2,3,5,5,1925,1950,3,2,4,7,3,0,3,4,4,3,2,2,8,134,2,0,938,1072,2,4,2,2,1072,0,0,1072,1,0,1,0,2,1,3,5,2,0,2,3,1982,3,5,1184,3,2,4,0,0,105,0,0,0,2,2,2,0,8,2009,2,2
1830,70,3,57,8094,2,3,2,2,2,2,2,9,2,2,2,2,6,6,1915,1950,2,2,3,3,3,0,3,2,2,3,2,2,4,0,2,0,1048,1048,2,3,2,4,1048,720,0,1768,0,0,2,0,3,1,3,8,2,0,2,3,1930,3,2,576,3,3,2,0,0,150,0,0,0,2,2,2,0,6,2009,2,2
1831,70,3,68,9928,2,3,2,2,2,2,2,9,2,2,2,2,7,8,1915,1994,2,2,4,7,3,0,3,3,4,3,2,2,4,0,2,0,672,672,2,5,2,2,1272,672,0,1944,0,0,2,0,3,1,3,8,5,0,2,3,1915,3,1,216,2,2,3,24,28,0,0,0,0,2,2,3,400,6,2009,2,2
1832,90,3,50,3000,2,3,2,3,2,2,2,9,2,2,4,2,5,1,1922,1950,3,2,3,3,3,0,3,2,4,3,5,2,4,0,2,0,1040,1040,2,4,3,2,1088,1040,0,2128,0,0,2,0,4,2,3,11,8,0,2,6,2,5,0,0,5,4,2,0,56,0,0,0,0,2,2,2,0,9,2009,2,3
1833,70,3,57,6876,2,2,2,2,2,2,2,15,2,2,2,2,6,5,1927,1950,2,2,9,6,3,0,3,2,3,3,5,2,6,522,2,0,198,720,2,5,2,2,1146,784,0,1930,1,0,2,0,4,1,3,8,2,0,2,2,1927,3,1,316,2,2,2,0,0,213,0,0,0,2,3,2,0,8,2009,2,2
1834,70,3,2,5775,2,2,4,3,2,4,3,9,3,2,2,2,6,7,1915,2002,2,2,4,7,3,0,3,2,4,3,2,2,4,0,2,0,483,483,2,2,2,2,741,686,0,1427,0,0,1,0,3,1,2,7,2,0,2,2,1915,3,1,379,2,2,2,0,24,112,0,0,0,2,2,2,0,2,2009,2,2
1835,190,3,41,5852,2,2,5,3,2,4,2,9,3,2,3,8,7,5,1902,2000,2,2,3,3,4,188,3,4,4,3,5,2,5,169,2,0,851,1020,2,4,3,3,978,886,0,1864,0,0,2,1,6,1,3,9,2,0,2,6,2,5,0,0,5,4,3,0,188,102,0,0,0,2,2,2,0,5,2009,2,2
1836,50,3,60,5160,2,2,2,2,2,4,2,15,2,2,2,4,6,6,1927,1950,2,2,3,3,3,0,3,4,4,3,2,2,4,0,2,0,1204,1204,2,4,2,4,1204,462,0,1666,0,0,1,0,3,1,3,4,2,0,2,3,1927,3,1,384,3,2,2,0,0,148,0,0,0,2,2,2,0,8,2009,2,2
1837,85,3,86,5160,2,3,2,2,2,2,2,15,2,2,2,6,4,6,1923,1950,3,2,3,3,3,0,3,3,2,2,5,5,6,749,6,63,46,858,2,4,2,2,892,0,0,892,1,0,1,0,1,1,2,5,5,0,2,6,2,5,0,0,5,4,3,0,0,105,0,160,0,2,2,2,0,7,2009,4,3
1838,190,3,60,10320,2,3,2,3,2,2,2,15,5,2,3,2,6,7,1915,1965,2,2,3,3,3,0,3,3,3,3,2,2,5,276,5,262,160,698,2,2,2,3,754,649,0,1403,1,0,1,1,3,1,3,7,2,0,2,3,1915,3,1,308,2,2,2,0,0,288,0,0,0,2,2,2,0,2,2009,2,2
1839,20,2,50,4280,2,2,3,2,2,2,2,11,2,2,2,3,4,9,1946,2001,2,2,3,3,3,0,3,3,3,6,2,2,4,0,2,0,560,560,2,2,2,4,704,0,0,704,0,1,1,0,2,1,5,4,2,0,2,5,1946,3,1,220,2,2,2,0,0,24,0,0,0,2,2,2,0,9,2009,2,2
1840,90,2,60,10800,2,2,2,2,2,2,2,17,2,2,4,3,5,5,1987,1988,2,2,9,6,3,0,3,3,3,2,3,3,2,1200,2,0,0,1200,2,4,2,2,1200,0,0,1200,3,0,3,0,3,1,3,5,2,0,2,6,2,5,0,0,5,4,2,120,0,0,0,0,0,2,2,2,0,3,2009,2,6
1841,90,2,2,10547,2,2,3,2,2,2,2,17,2,2,4,6,5,5,1978,1978,2,2,9,6,3,0,3,2,2,2,3,3,2,1152,2,0,0,1152,2,4,2,2,1152,0,0,1152,2,0,2,0,2,2,3,6,2,0,2,3,1960,3,1,252,2,3,3,0,0,0,0,0,0,2,2,2,0,7,2009,2,2
1842,50,2,60,9780,2,2,2,2,2,2,2,17,2,2,2,4,5,3,1934,1950,2,2,3,3,3,0,3,2,2,3,2,2,4,0,2,0,585,585,2,4,3,4,687,425,0,1112,1,0,2,0,4,1,3,6,2,0,2,3,1934,3,1,226,7,6,3,0,0,0,0,0,0,2,2,2,0,3,2009,2,2
1843,20,2,75,11625,2,2,2,2,2,2,2,11,2,2,2,3,5,6,1967,1967,3,2,5,5,2,172,3,2,3,3,2,2,6,527,2,0,525,1052,2,4,2,2,1052,0,0,1052,0,0,1,1,3,1,3,6,2,1,7,2,1984,4,1,668,2,2,2,0,215,0,0,0,0,2,2,2,0,4,2009,2,3
1844,85,2,2,8014,2,2,3,2,2,5,2,11,2,2,2,6,6,5,1978,1978,2,2,9,5,2,23,3,2,3,2,2,3,2,456,2,0,0,456,2,4,2,2,1034,0,0,1034,0,1,1,0,3,1,3,5,2,1,5,7,1978,4,2,504,2,2,2,0,0,0,0,0,0,2,2,2,0,6,2009,2,2
1845,80,2,88,15400,2,2,2,2,2,2,2,11,2,2,2,7,5,5,1961,1961,3,2,5,5,3,0,3,2,3,3,3,2,4,0,2,0,552,552,2,4,2,2,904,611,259,1774,0,0,2,0,4,1,3,8,2,1,3,2,1961,3,1,384,2,2,2,290,40,0,0,0,0,2,2,2,0,7,2009,2,2
1846,80,2,88,15312,2,2,2,2,2,2,2,11,2,2,2,7,6,5,1960,1960,3,2,4,7,2,54,3,2,3,3,2,5,6,588,2,0,550,1138,2,2,2,2,1138,0,0,1138,0,1,1,0,3,1,3,6,2,1,3,2,1960,2,2,480,2,2,2,0,0,0,0,140,0,2,3,2,0,3,2009,4,2
1847,80,2,2,15584,2,2,2,2,2,2,2,21,2,2,2,7,5,5,1956,1956,3,2,4,7,2,366,3,2,3,3,2,4,4,0,2,0,825,825,2,2,2,2,2071,0,0,2071,0,1,1,1,4,1,3,9,2,1,3,2,1956,3,1,336,2,2,2,131,28,0,0,0,0,2,2,2,0,10,2009,2,2
1848,20,2,2,9000,2,2,2,2,2,4,2,11,2,2,2,3,2,2,1947,1950,2,2,4,7,3,0,3,2,6,5,4,6,7,0,4,0,0,0,2,5,3,2,660,0,0,660,0,0,1,0,2,1,5,5,5,0,2,6,2,5,0,0,5,4,3,0,0,100,0,0,0,2,2,2,0,6,2009,2,2
1849,20,2,2,15635,2,2,3,2,2,5,2,17,2,2,2,3,4,5,1954,1954,2,2,2,2,3,0,3,2,3,5,4,6,7,0,4,0,0,0,2,4,2,2,1383,0,0,1383,0,0,1,0,2,1,3,6,6,0,2,2,1980,3,2,498,3,2,2,0,0,90,0,110,0,2,2,2,0,10,2009,2,2
1850,20,2,68,9571,2,2,2,2,2,2,2,17,2,2,2,3,5,5,1956,1956,3,2,3,3,3,0,3,2,3,3,2,2,5,257,2,0,816,1073,2,4,2,4,1073,0,0,1073,1,0,1,0,2,1,3,5,2,0,2,2,1956,3,1,340,2,2,2,0,0,0,0,0,0,2,5,2,0,2,2009,2,2
1851,60,2,50,9350,2,2,2,3,2,2,2,17,2,2,2,2,6,7,1946,1950,3,2,3,3,3,0,3,2,3,3,2,2,6,342,2,0,405,747,2,2,2,2,892,747,0,1639,0,0,1,1,3,1,2,6,2,1,4,3,1946,3,1,240,2,2,2,0,50,0,0,0,0,2,2,2,0,7,2009,2,2
1852,20,2,62,7440,2,2,2,2,2,2,2,17,2,2,2,3,5,6,1954,1954,2,2,4,7,3,0,3,2,3,2,2,2,6,173,2,0,916,1089,3,4,2,2,1089,0,0,1089,1,0,1,0,3,1,3,5,2,1,4,3,1954,2,1,252,2,2,4,328,0,0,0,0,0,2,3,2,0,9,2009,2,2
1853,120,2,42,4235,2,2,2,2,2,2,2,17,2,2,5,3,5,5,1984,1984,2,2,5,5,2,149,2,2,3,2,2,4,2,552,5,393,104,1049,2,4,2,2,1049,0,0,1049,1,0,2,0,2,1,2,5,2,0,2,2,1984,4,1,266,2,2,2,0,105,0,0,0,0,2,2,2,0,2,2009,2,2
1854,80,2,74,10778,2,2,3,2,2,2,2,14,3,2,2,7,7,6,1990,1991,2,2,5,5,3,0,2,2,2,2,2,2,2,460,5,286,308,1054,2,3,2,2,1061,0,0,1061,1,0,1,1,1,1,2,4,2,0,2,2,1990,3,2,462,2,2,2,114,36,0,0,0,0,2,2,2,0,7,2009,2,2
1855,80,2,66,19255,2,2,3,2,2,2,2,14,2,2,2,7,6,5,1983,1983,2,2,4,7,2,100,2,2,3,2,2,5,5,70,8,450,0,520,2,3,2,2,1338,0,0,1338,0,0,1,1,2,1,2,5,5,1,7,2,1983,3,2,576,2,2,2,0,0,0,0,0,0,2,2,3,600,9,2009,2,2
1856,60,2,85,10560,2,2,2,2,2,4,2,14,2,2,2,2,7,5,1993,1994,2,2,2,2,3,0,2,3,2,2,3,2,2,474,2,0,605,1079,2,2,2,2,1079,800,0,1879,1,0,2,1,3,1,2,8,2,1,3,2,1993,2,2,473,2,2,2,400,100,144,0,0,0,2,3,2,0,8,2009,2,2
1857,70,2,120,26400,2,2,2,3,2,3,2,14,3,2,2,2,5,7,1880,2007,2,2,5,5,3,0,2,2,2,5,4,6,7,0,4,0,0,0,2,2,2,2,1288,728,0,2016,0,0,1,0,4,1,3,7,6,1,3,2,1900,3,2,576,2,2,4,0,0,0,0,0,0,2,2,2,0,6,2009,2,2
1858,90,2,64,7018,2,2,2,2,2,2,2,14,3,2,4,2,5,5,1979,1979,2,2,5,5,3,0,3,2,6,5,4,6,7,0,4,0,0,0,2,4,2,2,1114,1114,0,2228,0,0,2,0,6,2,3,8,2,0,2,3,1979,3,2,720,2,2,2,73,0,0,0,0,0,2,2,2,0,6,2009,2,6
1859,90,2,64,7018,2,2,2,3,2,2,2,14,2,2,4,3,5,5,1979,1979,2,2,5,5,3,0,3,2,6,5,4,6,7,0,4,0,0,0,2,4,2,2,1535,0,0,1535,0,0,2,0,4,2,3,8,2,0,2,2,1979,3,2,400,2,2,2,0,0,0,0,0,0,2,5,2,0,6,2009,2,6
1860,90,2,64,7040,2,2,2,2,2,2,2,14,3,2,4,6,5,5,1979,1979,2,2,9,6,2,216,3,2,3,2,2,5,2,1094,2,0,0,1094,2,4,2,2,1229,0,0,1229,2,0,0,2,2,2,2,6,2,2,3,3,1979,3,2,672,2,2,2,120,0,0,0,0,0,2,2,2,0,6,2009,2,6
1861,90,2,64,7007,2,2,2,3,2,2,2,14,2,2,4,3,5,5,1979,1979,2,2,5,5,3,0,3,2,6,5,4,6,7,0,4,0,0,0,2,4,2,2,1513,0,0,1513,0,0,2,0,4,2,3,8,2,0,2,2,1979,3,2,400,2,2,2,0,0,0,0,0,0,2,2,2,0,6,2009,2,6
1862,90,2,2,11855,2,2,2,2,2,2,2,14,2,2,4,2,7,5,2000,2000,3,2,2,2,2,23,3,2,2,4,2,2,2,820,2,0,348,1168,2,2,2,2,1168,1619,0,2787,2,0,4,2,6,2,3,8,2,2,3,4,2000,4,4,820,2,2,2,312,0,0,0,0,0,2,2,2,0,10,2009,2,2
1863,90,2,2,7939,2,2,2,2,2,2,2,14,3,2,4,2,7,5,2000,2000,3,2,2,2,2,23,3,2,2,4,2,2,2,820,2,0,348,1168,2,2,2,2,1168,1619,0,2787,2,0,4,2,6,2,3,8,2,2,3,4,2000,4,4,820,2,2,2,312,0,0,0,0,0,2,2,2,0,10,2009,2,2
1864,90,2,2,7976,2,2,2,2,2,2,2,14,3,2,4,2,7,5,2000,2000,3,2,2,2,2,23,3,2,2,4,2,2,2,820,2,0,348,1168,2,2,2,2,1168,1619,0,2787,2,0,4,2,6,2,3,8,2,2,3,4,2000,4,4,820,2,2,2,312,0,0,0,0,0,2,2,2,0,10,2009,2,2
1865,20,2,84,10933,2,2,2,2,2,2,2,2,2,2,2,3,9,5,2009,2009,3,2,2,2,4,242,4,2,2,4,2,3,2,1021,2,0,534,1555,2,2,2,2,1680,0,0,1680,1,0,1,1,1,1,4,8,2,1,4,2,2009,4,3,1138,2,2,2,185,24,0,0,0,0,2,2,2,0,7,2009,3,4
1866,20,2,65,10816,2,2,3,2,2,2,2,2,2,2,2,3,9,5,2008,2008,2,2,2,2,4,364,4,2,2,4,2,3,2,1104,2,0,616,1720,2,2,2,2,1720,0,0,1720,1,0,2,0,3,1,4,8,2,1,4,2,2008,2,3,846,2,2,2,208,104,0,0,0,0,2,2,2,0,11,2009,2,2
1867,20,2,71,9178,2,2,2,2,2,2,2,2,2,2,2,3,8,5,2008,2008,2,2,2,2,3,0,2,2,2,2,2,5,4,0,2,0,1468,1468,2,2,2,2,1468,0,0,1468,0,0,2,0,3,1,2,6,2,1,4,2,2008,2,3,904,2,2,2,192,142,0,0,0,0,2,2,2,0,6,2009,2,2
1868,20,2,77,11422,2,2,3,2,2,2,2,2,2,2,2,3,8,5,2007,2008,3,2,2,2,4,352,2,2,2,4,2,5,2,1359,2,0,479,1838,2,2,2,2,1838,0,0,1838,1,0,2,0,3,1,2,7,2,2,4,2,2007,2,2,524,2,2,2,154,222,0,0,0,0,2,2,2,0,4,2009,2,2
1869,20,2,64,6762,2,2,2,2,2,2,2,2,2,2,2,3,7,5,2007,2007,2,2,2,2,3,0,2,2,2,2,2,5,2,902,2,0,380,1282,2,2,2,2,1290,0,0,1290,1,0,2,0,2,1,2,6,2,1,4,2,2007,2,2,662,2,2,2,168,0,0,0,0,0,2,2,2,0,5,2009,2,2
1870,20,2,95,10324,2,2,3,2,2,4,2,2,2,2,2,3,8,5,2008,2008,2,2,2,2,2,140,2,2,2,2,2,5,2,872,2,0,382,1254,2,2,2,2,1254,0,0,1254,1,0,2,0,2,1,2,5,2,0,2,2,2008,2,3,810,2,2,2,168,92,0,0,0,0,2,2,2,0,3,2009,2,2
1871,20,2,78,11645,2,2,2,2,2,2,2,2,2,2,2,3,8,5,2005,2006,2,2,2,2,4,76,2,2,2,4,2,3,2,24,2,0,1474,1498,2,2,2,2,1498,0,0,1498,0,0,2,0,3,1,2,7,2,1,4,2,2005,4,3,844,2,2,2,144,98,0,0,0,0,2,2,2,0,3,2009,2,2
1872,60,2,79,11646,2,2,3,2,2,2,2,2,2,2,2,2,6,5,2005,2006,2,2,2,2,3,0,2,2,2,2,2,5,4,0,2,0,704,704,2,2,2,2,704,718,0,1422,0,0,2,1,3,1,2,7,2,1,4,2,2005,4,2,440,2,2,2,36,28,0,0,0,0,2,2,2,0,7,2009,2,2
1873,60,2,2,16698,2,2,3,5,2,5,3,21,2,2,2,2,7,5,1992,1993,2,2,2,2,3,0,2,2,2,2,2,5,2,800,2,0,649,1449,2,3,2,2,944,815,0,1759,1,0,2,1,3,1,2,7,2,1,3,2,1992,3,2,525,2,2,2,150,193,0,0,0,0,2,2,2,0,6,2009,2,2
1874,20,2,65,9757,2,2,2,4,2,2,3,2,2,2,2,3,5,7,1994,1994,2,2,2,2,3,0,3,3,2,3,2,2,3,755,2,0,235,990,2,2,2,2,990,0,0,990,1,0,1,0,3,1,3,5,2,0,2,2,1995,2,1,440,2,2,2,66,0,0,0,92,0,2,2,2,0,10,2009,2,2
